Support Ticket ID,Issue Category,Resolution Time,Customer Satisfaction Score
48508,billing,33,5
40354,technical,23,3
45669,technical,1,4
44832,technical,28,3
45493,billing,46,5
49372,technical,41,5
43731,technical,2,1
42573,billing,45,3
45184,billing,8,2
42915,technical,23,2
44201,billing,33,5
42825,billing,23,2
40669,billing,13,3
42511,billing,44,1
44354,billing,36,1
45138,technical,19,4
46082,technical,31,2
48554,technical,32,2
43513,technical,42,4
46022,billing,42,1
40213,billing,25,3
49590,technical,20,1
47506,billing,2,2
42757,technical,26,1
46134,billing,19,1
42297,billing,39,4
47117,technical,33,4
49663,billing,38,1
46958,billing,16,2
41048,billing,8,2
46164,billing,17,1
41946,technical,48,2
40820,technical,44,3
46460,billing,35,2
48769,technical,36,2
47544,technical,43,2
41752,billing,48,4
49558,technical,22,1
40619,technical,43,3
40553,technical,28,3
42298,technical,33,3
41650,billing,33,2
49052,technical,16,3
42393,billing,23,2
49706,billing,48,3
44623,technical,40,3
43917,billing,3,1
41278,technical,33,5
48789,technical,39,3
47369,technical,38,5
44702,billing,34,1
46389,billing,33,4
49471,technical,25,3
40940,technical,45,2
40154,technical,17,5
49318,technical,24,5
43236,billing,26,4
47900,billing,46,2
47774,technical,12,2
48745,technical,35,3
45790,billing,8,4
40488,technical,45,2
44486,billing,13,2
47784,billing,22,3
47684,technical,41,3
47021,billing,12,5
42433,technical,48,4
43497,billing,16,1
43135,billing,32,3
47118,technical,45,2
40633,billing,23,5
42200,billing,7,1
47667,technical,2,2
43560,technical,26,2
42965,billing,27,2
46129,technical,40,1
46014,technical,35,3
44771,technical,45,5
49065,technical,34,2
44193,billing,28,1
46374,billing,5,5
40398,technical,37,2
41958,technical,1,5
40246,technical,14,1
44959,billing,47,4
49164,billing,45,4
49241,billing,19,4
42077,technical,22,4
49622,technical,34,3
47456,billing,26,1
47030,billing,42,5
44967,billing,27,4
46667,technical,6,1
41368,technical,39,5
44882,technical,37,4
49652,technical,45,5
43415,technical,10,4
44534,billing,36,5
49416,billing,43,2
40725,technical,36,3
45604,technical,37,2
46948,billing,40,5
48544,technical,43,3
49008,billing,25,2
40167,technical,27,3
43200,billing,43,5
47981,technical,38,3
45312,technical,18,3
48880,billing,22,2
45896,billing,38,5
47401,technical,33,1
43134,billing,45,1
47007,technical,30,4
48475,billing,23,4
44142,technical,37,3
42724,technical,22,3
40607,billing,34,4
48178,technical,8,1
44190,billing,12,2
48706,technical,44,4
46929,technical,13,1
44734,billing,23,3
47578,billing,18,4
40646,billing,44,5
48553,technical,27,4
47612,technical,6,5
45021,technical,31,4
40215,billing,27,1
49591,technical,19,1
43647,technical,12,3
44320,technical,8,5
46785,billing,48,4
44171,technical,47,3
44818,billing,10,2
49350,billing,19,1
43807,technical,22,5
42786,technical,1,5
41618,technical,2,5
45496,technical,11,1
45245,technical,41,5
44241,billing,14,5
45592,technical,11,1
44869,billing,34,2
47386,technical,45,1
42981,technical,4,3
43043,billing,26,1
45419,technical,35,4
43274,technical,45,5
46080,technical,39,4
42359,billing,19,5
45586,billing,43,3
45410,technical,25,3
45620,technical,12,4
43674,billing,14,2
41585,billing,34,2
47446,billing,32,4
48346,technical,37,1
49174,billing,39,1
48647,billing,8,5
46758,technical,8,2
48486,billing,47,2
48543,billing,8,3
40680,technical,1,2
48472,technical,21,1
46012,billing,17,5
46115,technical,36,5
48234,technical,41,2
47282,technical,42,5
40009,technical,37,4
45676,technical,29,4
49121,technical,43,1
41305,technical,13,3
40669,technical,13,4
46358,billing,14,1
45711,billing,26,1
44297,billing,13,3
41260,technical,12,1
49630,billing,22,5
47003,billing,28,4
47486,technical,26,1
45583,technical,6,4
42572,technical,3,3
47033,billing,30,3
47673,billing,39,5
46603,technical,43,5
48025,technical,12,1
44283,technical,42,1
44162,technical,20,4
46981,technical,21,1
47937,technical,14,2
49007,technical,7,1
46120,billing,15,3
45578,technical,38,5
40430,billing,39,5
43907,technical,37,3
45251,technical,19,5
48706,technical,19,2
43714,technical,12,3
40896,technical,25,4
40098,billing,37,4
49466,technical,30,4
43670,technical,36,1
45026,billing,40,5
40713,billing,17,1
47438,billing,15,1
43509,billing,4,5
41620,technical,19,5
46338,technical,31,1
40217,billing,45,3
41864,technical,36,5
44730,technical,21,1
41419,billing,19,4
41831,billing,14,5
45474,technical,38,3
43846,billing,1,3
46211,technical,44,4
41021,technical,45,4
47723,billing,16,2
43678,technical,14,5
43966,billing,2,1
42055,technical,12,5
47868,technical,21,5
48418,billing,18,1
40486,billing,12,1
47377,billing,8,4
46491,billing,6,3
42403,technical,37,3
42292,technical,39,3
49373,billing,21,5
45568,billing,30,2
44270,billing,6,3
45230,technical,23,5
43994,billing,7,4
49125,technical,40,3
43802,technical,15,5
48466,billing,12,3
46977,technical,27,1
41819,technical,8,4
48195,billing,12,1
41530,technical,4,2
48503,technical,19,3
46418,billing,36,1
44037,billing,30,5
46353,billing,24,3
49625,technical,19,4
46117,technical,31,4
46967,technical,9,1
46000,billing,35,3
49158,billing,46,2
48027,technical,17,4
45700,billing,9,1
40102,technical,35,2
40854,billing,19,3
46762,billing,14,5
48858,technical,35,2
46738,technical,44,2
45149,billing,25,5
43851,technical,39,5
49070,technical,44,1
44365,technical,31,1
45782,billing,33,4
40956,technical,27,5
47345,technical,8,2
44093,billing,48,5
45298,billing,37,2
49721,technical,25,3
45303,billing,25,2
42247,technical,25,2
46486,billing,11,2
48506,technical,15,1
41457,technical,7,3
42109,technical,22,1
46109,billing,36,1
44177,technical,18,1
46768,billing,22,2
44458,billing,37,5
49728,technical,27,5
43396,technical,47,4
43276,billing,11,4
43328,billing,36,4
40518,technical,31,1
49762,billing,20,5
48186,technical,37,3
49803,billing,35,3
41693,billing,36,5
40027,billing,4,4
43678,billing,34,5
49171,billing,13,5
47403,billing,16,1
45002,billing,36,2
46080,billing,10,1
41616,technical,39,5
43385,technical,6,4
40949,technical,9,3
46614,technical,43,5
40356,technical,7,4
47474,technical,35,1
44926,billing,12,4
49169,billing,24,3
44935,billing,39,3
40040,technical,30,2
48911,billing,41,4
45872,billing,34,2
49455,technical,32,5
47745,technical,16,4
47931,technical,31,2
43141,billing,19,2
41860,technical,26,1
48961,billing,23,5
40395,billing,31,1
41110,technical,20,5
42180,technical,30,3
41799,billing,16,4
44140,technical,42,2
40372,technical,23,1
48572,technical,19,5
48276,billing,29,1
45212,technical,24,4
42631,billing,30,2
49404,billing,11,1
49707,technical,12,4
48336,technical,19,4
46852,technical,14,3
44531,billing,32,2
48359,technical,2,1
48884,billing,21,5
47382,billing,10,5
43422,technical,9,5
44716,technical,20,5
40277,technical,2,1
41552,technical,47,1
46444,billing,10,2
45380,technical,12,1
40001,technical,15,3
42351,technical,16,4
49116,technical,12,1
46946,billing,5,5
48518,technical,46,1
46039,technical,2,3
49517,technical,24,3
43331,billing,41,1
47276,billing,44,2
47726,billing,29,1
44693,technical,48,4
42414,billing,25,5
42884,billing,19,1
40129,technical,15,2
41155,technical,18,4
43767,billing,18,2
44957,billing,34,2
41999,technical,47,4
46983,billing,47,3
44056,billing,6,1
48724,billing,22,5
43482,technical,36,2
47703,technical,30,2
41781,billing,29,3
41345,billing,12,1
42355,technical,48,4
47305,technical,19,3
43128,billing,20,4
45761,technical,29,3
48743,billing,25,2
47145,technical,35,4
47585,technical,2,3
45746,technical,41,5
48625,billing,24,4
44063,billing,15,4
43768,technical,35,5
49089,technical,11,5
45667,billing,36,4
42310,technical,22,4
43921,technical,18,1
44605,billing,28,2
47236,billing,17,3
45659,technical,2,3
45154,billing,11,2
41026,billing,27,3
46416,billing,7,5
44314,billing,22,1
40633,billing,37,2
40324,technical,3,2
46202,technical,12,1
44216,billing,42,4
48437,billing,10,2
40485,billing,15,2
45435,billing,47,1
48505,technical,15,3
40723,billing,36,2
47545,technical,46,3
47535,technical,25,5
40514,billing,45,2
45859,billing,47,5
40559,technical,47,1
42309,billing,44,1
44848,technical,8,3
47620,billing,17,5
47919,billing,15,1
45125,technical,26,5
45112,technical,15,2
49287,billing,39,2
45762,technical,24,5
40710,billing,25,1
47161,technical,35,5
43627,billing,39,5
43561,technical,14,3
49687,billing,31,3
40998,billing,23,4
47968,billing,27,5
41720,billing,30,1
43772,billing,23,5
47811,technical,19,1
42948,technical,21,1
48028,billing,40,1
46017,technical,33,4
46542,billing,42,2
41166,technical,11,2
41587,technical,12,3
40403,billing,48,1
45138,technical,6,3
41415,technical,10,4
40592,billing,30,1
45736,billing,1,1
41311,technical,9,4
41502,technical,8,2
46156,billing,32,2
41388,billing,33,5
45024,billing,46,2
43883,technical,25,4
43727,technical,42,5
48626,billing,44,2
45567,billing,16,3
43791,billing,20,4
48776,technical,16,4
49013,billing,22,2
44417,billing,39,4
45616,billing,23,5
44874,technical,25,1
42486,billing,24,1
48230,technical,43,3
46350,technical,8,4
46355,billing,8,5
43536,billing,43,3
49901,technical,46,5
44772,technical,7,1
48806,technical,38,1
48820,billing,21,4
43207,technical,44,1
48355,technical,32,4
46664,billing,40,1
42352,technical,42,1
45240,billing,3,3
48350,billing,34,1
48391,billing,14,5
43217,billing,31,4
46013,billing,37,5
43402,technical,26,3
47657,billing,25,5
47117,technical,14,4
45919,technical,47,4
49018,technical,46,1
41727,billing,9,1
44247,technical,39,3
47914,technical,33,4
48050,technical,3,1
47355,billing,1,2
47526,technical,30,3
40196,technical,14,3
47339,billing,36,3
49395,technical,19,5
45483,billing,17,4
41337,technical,48,1
47528,billing,9,4
40947,technical,26,3
49294,technical,22,1
41581,technical,35,2
41315,billing,38,2
44918,billing,41,2
44465,technical,12,5
46491,technical,6,1
41517,billing,28,5
40167,billing,27,4
42261,technical,3,1
45743,technical,13,2
47290,technical,44,2
40654,billing,4,2
49415,technical,9,2
41788,billing,34,2
43358,billing,32,5
40032,billing,14,3
40362,billing,41,2
48333,billing,47,2
45076,billing,28,1
49746,technical,18,5
48816,technical,37,5
48208,billing,41,2
46185,technical,8,4
42454,billing,19,3
41463,technical,22,1
44798,billing,15,4
41722,billing,7,5
42203,technical,21,4
45212,technical,38,2
41417,technical,38,2
48167,billing,2,5
40771,technical,38,2
42901,billing,19,3
43832,technical,14,4
45944,technical,28,3
47105,billing,37,5
43457,billing,42,4
48282,technical,16,4
43189,technical,16,3
45432,technical,36,4
44375,technical,20,2
48507,technical,37,3
49447,technical,22,1
49428,technical,22,5
47672,technical,22,1
41246,billing,2,4
47344,billing,1,1
48443,billing,45,5
48764,technical,37,1
47208,technical,5,5
47448,billing,21,3
49473,billing,23,5
41106,billing,29,2
48048,billing,13,3
46202,billing,42,1
45195,technical,6,5
49964,technical,45,4
45729,technical,41,1
49856,billing,4,5
43643,technical,25,3
45185,billing,29,2
47387,technical,17,5
44001,billing,45,4
45471,billing,37,3
43367,technical,25,4
45204,technical,44,1
40234,technical,20,4
47600,billing,31,1
47463,technical,20,4
43893,technical,30,1
48505,technical,36,5
44903,billing,8,4
45138,technical,25,2
46001,billing,35,4
43591,billing,22,4
45387,billing,28,3
49934,billing,24,4
41822,billing,24,5
46890,billing,25,3
42347,billing,44,5
40894,billing,39,3
46776,billing,43,1
41622,billing,47,2
40731,billing,39,2
40415,billing,3,2
46477,technical,39,1
44285,billing,1,3
44418,technical,28,5
46582,technical,29,3
44612,billing,12,3
41232,billing,17,4
48067,billing,22,5
41236,billing,32,2
43526,billing,35,4
48698,technical,18,2
49305,technical,17,5
45349,billing,18,2
41255,technical,2,4
47579,billing,44,4
42535,technical,22,3
47041,technical,39,1
41404,billing,10,1
49747,technical,42,5
46507,technical,30,3
42502,technical,44,4
44357,technical,22,4
46758,billing,46,3
41105,billing,29,2
44379,technical,18,1
43069,billing,13,4
49441,technical,29,4
48104,billing,9,5
49355,technical,25,1
48803,technical,26,3
42427,technical,9,4
42581,technical,13,4
43212,technical,25,5
49635,technical,3,4
44256,technical,1,4
48814,billing,22,3
40950,technical,45,4
41193,billing,1,4
45236,billing,39,3
41983,technical,21,5
46726,billing,44,5
43015,technical,14,4
44295,billing,30,4
42458,billing,16,4
47441,billing,43,2
49500,billing,10,1
49965,technical,34,4
46331,billing,8,3
48666,billing,12,1
44173,billing,30,1
43760,billing,25,2
45541,billing,30,5
49204,technical,2,5
49571,technical,26,3
42103,billing,28,3
46039,billing,29,2
49091,billing,31,3
46469,billing,25,2
42297,technical,48,1
49993,billing,44,4
46485,billing,41,3
49000,billing,3,1
43594,technical,5,1
44924,billing,8,5
49631,technical,39,1
42359,billing,11,2
48223,billing,6,1
45878,billing,23,4
41989,technical,25,2
47904,billing,29,1
48140,billing,4,1
41050,technical,6,1
49502,billing,13,1
42614,billing,28,5
40502,technical,1,3
48561,billing,21,5
49689,billing,11,3
47878,billing,11,4
46030,technical,1,1
42469,technical,36,3
47665,billing,32,2
45621,billing,32,5
48949,technical,31,4
48831,billing,15,5
41614,billing,15,1
49353,technical,2,4
44650,billing,25,5
44665,billing,47,2
47227,technical,29,2
49950,billing,21,5
46760,technical,4,2
41411,billing,26,2
45171,billing,27,2
40220,technical,12,2
